stamp,x,y,z,qx,qy,qz,qw
1781893311.700907,3.8205859661102295,-1.3877006769180298,-0.3061087429523468,-0.041880725892998405,0.04082279915728268,-0.8575593047422353,0.511049356961254
1781893313.100965,4.084259986877441,-0.972839891910553,-0.2839290201663971,-0.07907888964965624,0.017999525238543514,-0.8602931581109003,0.5033073414739876
1781893313.401031,4.159162998199463,-0.7854611277580261,-0.3273119330406189,-0.1010086146982897,0.0027071947330573787,-0.8548757010794253,0.5088983224421725
1781893315.300960,4.498106956481934,-0.15360994637012482,-0.43489870429039,-0.09116681001905738,0.00544749466996405,-0.8542930991663742,0.5117052819030288
1781893316.401042,4.699295997619629,0.21673601865768433,-0.499813437461853,-0.09223598041255099,0.008868441697700541,-0.8507619910765234,0.5173178324173968
1781893317.401080,4.878462791442871,0.5146562457084656,-0.5393792390823364,-0.0863878700630774,0.025848078651702584,-0.8508115221429314,0.5176762829677221
1781893318.100912,5.01203727722168,0.7564401030540466,-0.5451550483703613,-0.08689082085710764,0.026997711771265722,-0.8500086012388094,0.518851078768154
1781893319.601039,5.247880935668945,1.2204984426498413,-0.5830758810043335,-0.09664779823853781,0.01971899027696024,-0.8471832678006983,0.5220640154286469
1781893320.201089,5.374339580535889,1.4505186080932617,-0.6325671672821045,-0.09663087361022867,0.016752784669044955,-0.8547927792195394,0.5096186137235512
1781893320.901052,5.498359203338623,1.602037787437439,-0.6207574009895325,-0.10572376461240231,0.031052834277765982,-0.8572404185377004,0.5029881341546121
1781893322.401162,5.774768829345703,2.114285945892334,-0.6492764353752136,0.07243804967349815,-0.019760947545774725,0.8704858292270348,-0.48643255750402137
1781893323.500872,5.943896770477295,2.4976062774658203,-0.7421939969062805,0.07195787672497889,0.016204294106169963,0.8704570530365899,-0.4866867434241499
1781893324.400883,6.11925745010376,2.8008782863616943,-0.745981752872467,0.06278769558934798,0.017702536427371112,0.874777433495057,-0.4801132518989821
1781893325.500848,6.375905990600586,3.111006021499634,-0.8247193694114685,0.07606994537834479,0.005083921283440042,0.8898886514375601,-0.4497617790184925
1781893326.000880,6.466085433959961,3.2292404174804688,-0.8022211194038391,0.06876852057061296,-0.0025723054796427443,0.8936007128259313,-0.4435561380838909
